8956376,1712487600000,Лида - Волна-Пинск 1:0,69711,69706,Первая лига 2024,СЫГРАНО,1,2024-04-07T14:00
8956377,1712401200000,Торпедо-БЕЛАЗ-2 - Орша 1:1,102732,69713,Первая лига 2024,СЫГРАНО,1,2024-04-06T14:00
8956378,1712408400000,Слоним 2017 - Белшина 0:2,69714,69016,Первая лига 2024,СЫГРАНО,1,2024-04-06T16:00
8956379,1712404800000,АБФФ U-17 - Бумпром 2:1,102746,81700,Первая лига 2024,СЫГРАНО,1,2024-04-06T15:00
8956380,1713013200000,РЦОР БГУ - Бумпром 0:1,68424,81700,Первая лига 2024,СЫГРАНО,2,2024-04-13T16:00
8956381,1712934000000,Белшина - АБФФ U-17 1:0,69016,102746,Первая лига 2024,СЫГРАНО,2,2024-04-12T18:00
8956382,1713103200000,Торпедо-БЕЛАЗ-2 - Слоним 2017 2:3,102732,69714,Первая лига 2024,СЫГРАНО,2,2024-04-14T17:00
8956383,1713009600000,Волна-Пинск - Орша 3:0,69706,69713,Первая лига 2024,СЫГРАНО,2,2024-04-13T15:00
8956371,1712325600000,Островец - РЦОР БГУ 1:0,81600,68424,Первая лига 2024,СЫГРАНО,1,2024-04-05T17:00
8956372,1712491200000,Шахтер-2 - Молодечно-2018 0:2,102721,69909,Первая лига 2024,СЫГРАНО,1,2024-04-07T15:00
8956373,1712498400000,БАТЭ-2 - Барановичи 2:1,102725,69709,Первая лига 2024,СЫГРАНО,1,2024-04-07T17:00
8956374,1712484000000,ГОБЖД - Макслайн 0:3,69015,102747,Первая лига 2024,СЫГРАНО,1,2024-04-07T13:00
8956375,1712412000000,Динамо-Минск-2 - Нива 1:2,102727,98900,Первая лига 2024,СЫГРАНО,1,2024-04-06T17:00
8956392,1713628800000,Динамо-Минск-2 - Барановичи 0:0,102727,69709,Первая лига 2024,СЫГРАНО,3,2024-04-20T19:00
8956393,1713708000000,Лида - Макслайн 2:2,69711,102747,Первая лига 2024,СЫГРАНО,3,2024-04-21T17:00
8956394,1713693600000,Орша - Нива 3:5,69713,98900,Первая лига 2024,СЫГРАНО,3,2024-04-21T13:00
8956395,1713621600000,Слоним 2017 - Волна-Пинск 2:3,69714,69706,Первая лига 2024,СЫГРАНО,3,2024-04-20T17:00
8956396,1713543300000,АБФФ U-17 - Торпедо-БЕЛАЗ-2 0:4,102746,102732,Первая лига 2024,СЫГРАНО,3,2024-04-19T19:15
8956397,1713614400000,Бумпром - Белшина 1:2,81700,69016,Первая лига 2024,СЫГРАНО,3,2024-04-20T15:00
8956398,1714228200000,РЦОР БГУ - Белшина 3:2,68424,69016,Первая лига 2024,СЫГРАНО,4,2024-04-27T17:30
8956399,1714302000000,Торпедо-БЕЛАЗ-2 - Бумпром 1:8,102732,81700,Первая лига 2024,СЫГРАНО,4,2024-04-28T14:00
8956384,1713016800000,Нива - Лида 0:1,98900,69711,Первая лига 2024,СЫГРАНО,2,2024-04-13T17:00
8956385,1713092400000,Макслайн - Динамо-Минск-2 0:1,102747,102727,Первая лига 2024,СЫГРАНО,2,2024-04-14T14:00
8956386,1713096000000,Барановичи - ГОБЖД 2:1,69709,69015,Первая лига 2024,СЫГРАНО,2,2024-04-14T15:00
8956387,1713099600000,Молодечно-2018 - БАТЭ-2 3:1,69909,102725,Первая лига 2024,СЫГРАНО,2,2024-04-14T16:00
8956388,1713013200000,Островец - Шахтер-2 1:0,81600,102721,Первая лига 2024,СЫГРАНО,2,2024-04-13T16:00
8956389,1713700800000,Шахтер-2 - РЦОР БГУ 0:0,102721,68424,Первая лига 2024,СЫГРАНО,3,2024-04-21T15:00
8956390,1713607200000,БАТЭ-2 - Островец 3:2,102725,81600,Первая лига 2024,СЫГРАНО,3,2024-04-20T13:00
8956391,1713704400000,ГОБЖД - Молодечно-2018 1:1,69015,69909,Первая лига 2024,СЫГРАНО,3,2024-04-21T16:00
8956408,1714741200000,ГОБЖД - Шахтер-2 4:1,69015,102721,Первая лига 2024,СЫГРАНО,5,2024-05-03T16:00
8956409,1714752000000,Динамо-Минск-2 - Островец 3:0,102727,81600,Первая лига 2024,СЫГРАНО,5,2024-05-03T19:00
8956410,1714744800000,Лида - Молодечно-2018 0:1,69711,69909,Первая лига 2024,СЫГРАНО,5,2024-05-03T17:00
8956411,1714748400000,Орша - Барановичи 4:0,69713,69709,Первая лига 2024,СЫГРАНО,5,2024-05-03T18:00
8956412,1714816800000,Слоним 2017 - Макслайн 1:4,69714,102747,Первая лига 2024,СЫГРАНО,5,2024-05-04T13:00
8956413,1714831200000,АБФФ U-17 - Нива 1:2,102746,98900,Первая лига 2024,СЫГРАНО,5,2024-05-04T17:00
8956414,1714829400000,Бумпром - Волна-Пинск 1:2,81700,69706,Первая лига 2024,СЫГРАНО,5,2024-05-04T16:30
8956415,1714824000000,Белшина - Торпедо-БЕЛАЗ-2 2:1,69016,102732,Первая лига 2024,СЫГРАНО,5,2024-05-04T15:00
8956400,1714141800000,Волна-Пинск - АБФФ U-17 3:0,69706,102746,Первая лига 2024,СЫГРАНО,4,2024-04-26T17:30
8956401,1714219200000,Нива - Слоним 2017 0:0,98900,69714,Первая лига 2024,СЫГРАНО,4,2024-04-27T15:00
8956402,1714312800000,Макслайн - Орша 1:1,102747,69713,Первая лига 2024,СЫГРАНО,4,2024-04-28T17:00
8956403,1714222800000,Барановичи - Лида 0:2,69709,69711,Первая лига 2024,СЫГРАНО,4,2024-04-27T16:00
8956404,1714298400000,Молодечно-2018 - Динамо-Минск-2 2:1,69909,102727,Первая лига 2024,СЫГРАНО,4,2024-04-28T13:00
8956405,1714309200000,Островец - ГОБЖД 1:1,81600,69015,Первая лига 2024,СЫГРАНО,4,2024-04-28T16:00
8956406,1714215600000,Шахтер-2 - БАТЭ-2 1:3,102721,102725,Первая лига 2024,СЫГРАНО,4,2024-04-27T14:00
8956407,1714822200000,РЦОР БГУ - БАТЭ-2 0:2,68424,102725,Первая лига 2024,СЫГРАНО,5,2024-05-04T14:30
8956552,1724504400000,Бумпром - Торпедо-БЕЛАЗ-2 1:0,81700,102732,Первая лига 2024,СЫГРАНО,21,2024-08-24T16:00
8956553,1724500800000,АБФФ U-17 - Волна-Пинск 0:2,102746,69706,Первая лига 2024,СЫГРАНО,21,2024-08-24T15:00
8956554,1724508000000,Слоним 2017 - Нива 0:3,69714,98900,Первая лига 2024,СЫГРАНО,21,2024-08-24T17:00
8956555,1724596200000,Орша - Макслайн 0:1,69713,102747,Первая лига 2024,СЫГРАНО,21,2024-08-25T17:30
8956556,1724493600000,Лида - Барановичи 3:0,69711,69709,Первая лига 2024,СЫГРАНО,21,2024-08-24T13:00
8956557,1724589000000,Динамо-Минск-2 - Молодечно-2018 3:3,102727,69909,Первая лига 2024,СЫГРАНО,21,2024-08-25T15:30
8956558,1724592600000,ГОБЖД - Островец 4:0,69015,81600,Первая лига 2024,СЫГРАНО,21,2024-08-25T16:30
8956559,1724684400000,БАТЭ-2 - Шахтер-2 0:0,102725,102721,Первая лига 2024,СЫГРАНО,21,2024-08-26T18:00
8956544,1723989600000,Молодечно-2018 - ГОБЖД 3:0,69909,69015,Первая лига 2024,СЫГРАНО,20,2024-08-18T17:00
8956545,1723820400000,Барановичи - Динамо-Минск-2 0:3,69709,102727,Первая лига 2024,СЫГРАНО,20,2024-08-16T18:00
8956546,1723977000000,Макслайн - Лида 1:0,102747,69711,Первая лига 2024,СЫГРАНО,20,2024-08-18T13:30
8956547,1723897800000,Нива - Орша 1:1,98900,69713,Первая лига 2024,СЫГРАНО,20,2024-08-17T15:30
8956548,1723896000000,Волна-Пинск - Слоним 2017 6:1,69706,69714,Первая лига 2024,СЫГРАНО,20,2024-08-17T15:00
8956549,1723816800000,Торпедо-БЕЛАЗ-2 - АБФФ U-17 0:3,102732,102746,Первая лига 2024,СЫГРАНО,20,2024-08-16T17:00
8956550,1723982400000,Белшина - Бумпром 2:0,69016,81700,Первая лига 2024,СЫГРАНО,20,2024-08-18T15:00
8956551,1724497200000,Белшина - РЦОР БГУ 2:0,69016,68424,Первая лига 2024,СЫГРАНО,21,2024-08-24T14:00
8956568,1725112800000,Торпедо-БЕЛАЗ-2 - Белшина 3:6,102732,69016,Первая лига 2024,СЫГРАНО,22,2024-08-31T17:00
8956569,1727271000000,Торпедо-БЕЛАЗ-2 - РЦОР БГУ -:-,102732,68424,Первая лига 2024,ВВЕДЕНО,23,2024-09-25T16:30
8956570,1725710400000,Белшина - Волна-Пинск -:-,69016,69706,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-07T15:00
8956571,1725800400000,Бумпром - Нива -:-,81700,98900,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-08T16:00
8956573,1725717600000,Слоним 2017 - Барановичи -:-,69714,69709,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-07T17:00
8956574,1725796800000,Орша - Молодечно-2018 -:-,69713,69909,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-08T15:00
8956575,1725703200000,Лида - Островец -:-,69711,81600,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-07T13:00
8956560,1725098400000,БАТЭ-2 - РЦОР БГУ 1:1,102725,68424,Первая лига 2024,СЫГРАНО,22,2024-08-31T13:00
8956561,1725193800000,Шахтер-2 - ГОБЖД 2:1,102721,69015,Первая лига 2024,СЫГРАНО,22,2024-09-01T15:30
8956562,1725107400000,Островец - Динамо-Минск-2 0:3,81600,102727,Первая лига 2024,СЫГРАНО,22,2024-08-31T15:30
8956563,1725112800000,Молодечно-2018 - Лида 1:0,69909,69711,Первая лига 2024,СЫГРАНО,22,2024-08-31T17:00
8956564,1725109200000,Барановичи - Орша 0:2,69709,69713,Первая лига 2024,СЫГРАНО,22,2024-08-31T16:00
8956565,1725108300000,Макслайн - Слоним 2017 5:0,102747,69714,Первая лига 2024,СЫГРАНО,22,2024-08-31T15:45
8956566,1725026400000,Нива - АБФФ U-17 1:0,98900,102746,Первая лига 2024,СЫГРАНО,22,2024-08-30T17:00
8956567,1725186600000,Волна-Пинск - Бумпром 3:0,69706,81700,Первая лига 2024,СЫГРАНО,22,2024-09-01T13:30
8956584,1726396200000,Макслайн - Бумпром -:-,102747,81700,Первая лига 2024,ВВЕДЕНО,24,2024-09-15T13:30
8956585,1726315200000,Нива - Белшина -:-,98900,69016,Первая лига 2024,ВВЕДЕНО,24,2024-09-14T15:00
8956586,1726237800000,Волна-Пинск - Торпедо-БЕЛАЗ-2 -:-,69706,102732,Первая лига 2024,ВВЕДЕНО,24,2024-09-13T17:30
8956587,1726840800000,Волна-Пинск - РЦОР БГУ -:-,69706,68424,Первая лига 2024,ВВЕДЕНО,25,2024-09-20T17:00
8956588,1726920000000,Торпедо-БЕЛАЗ-2 - Нива -:-,102732,98900,Первая лига 2024,ВВЕДЕНО,25,2024-09-21T15:00
8956589,1726839000000,Белшина - Макслайн -:-,69016,102747,Первая лига 2024,ВВЕДЕНО,25,2024-09-20T16:30
8956590,1726999200000,Бумпром - Барановичи -:-,81700,69709,Первая лига 2024,ВВЕДЕНО,25,2024-09-22T13:00
8956591,1726840800000,АБФФ U-17 - Молодечно-2018 -:-,102746,69909,Первая лига 2024,ВВЕДЕНО,25,2024-09-20T17:00
8956576,1725634800000,Динамо-Минск-2 - Шахтер-2 -:-,102727,102721,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-06T18:00
8956577,1725631200000,ГОБЖД - БАТЭ-2 -:-,69015,102725,Первая лига 2024,ПО ГРАФИКУ,23,2024-09-06T17:00
8956578,1726236000000,РЦОР БГУ - ГОБЖД -:-,68424,69015,Первая лига 2024,ВВЕДЕНО,24,2024-09-13T17:00
8956579,1726063200000,БАТЭ-2 - Динамо-Минск-2 -:-,102725,102727,Первая лига 2024,ВВЕДЕНО,24,2024-09-11T17:00
8956580,1726318800000,Шахтер-2 - Лида -:-,102721,69711,Первая лига 2024,ВВЕДЕНО,24,2024-09-14T16:00
8956581,1726407000000,Островец - Орша -:-,81600,69713,Первая лига 2024,ВВЕДЕНО,24,2024-09-15T16:30
8956582,1726308000000,Молодечно-2018 - Слоним 2017 -:-,69909,69714,Первая лига 2024,ВВЕДЕНО,24,2024-09-14T13:00
8956583,1726236000000,Барановичи - АБФФ U-17 -:-,69709,102746,Первая лига 2024,ВВЕДЕНО,24,2024-09-13T17:00
8956600,1727443800000,Островец - АБФФ U-17 -:-,81600,102746,Первая лига 2024,ВВЕДЕНО,26,2024-09-27T16:30
8956601,1727528400000,Молодечно-2018 - Бумпром -:-,69909,81700,Первая лига 2024,ВВЕДЕНО,26,2024-09-28T16:00
8956602,1727616600000,Барановичи - Белшина -:-,69709,69016,Первая лига 2024,ВВЕДЕНО,26,2024-09-29T16:30
8956603,1727703000000,Макслайн - Торпедо-БЕЛАЗ-2 -:-,102747,102732,Первая лига 2024,ВВЕДЕНО,26,2024-09-30T16:30
8956604,1727614800000,Нива - Волна-Пинск -:-,98900,69706,Первая лига 2024,ВВЕДЕНО,26,2024-09-29T16:00
8956592,1726923600000,Слоним 2017 - Островец -:-,69714,81600,Первая лига 2024,ВВЕДЕНО,25,2024-09-21T16:00
8956593,1726840800000,Орша - Шахтер-2 -:-,69713,102721,Первая лига 2024,ВВЕДЕНО,25,2024-09-20T17:00
8956594,1726839000000,Лида - БАТЭ-2 -:-,69711,102725,Первая лига 2024,ВВЕДЕНО,25,2024-09-20T16:30
8956595,1726927200000,Динамо-Минск-2 - ГОБЖД -:-,102727,69015,Первая лига 2024,ВВЕДЕНО,25,2024-09-21T17:00
8956596,1727605800000,РЦОР БГУ - Динамо-Минск-2 -:-,68424,102727,Первая лига 2024,ВВЕДЕНО,26,2024-09-29T13:30
8956597,1727611200000,ГОБЖД - Лида -:-,69015,69711,Первая лига 2024,ВВЕДЕНО,26,2024-09-29T15:00
8956598,1727521200000,БАТЭ-2 - Орша -:-,102725,69713,Первая лига 2024,ВВЕДЕНО,26,2024-09-28T14:00
8956599,1727609400000,Шахтер-2 - Слоним 2017 -:-,102721,69714,Первая лига 2024,ВВЕДЕНО,26,2024-09-29T14:30
8956424,1715511600000,БАТЭ-2 - ГОБЖД 1:1,102725,69015,Первая лига 2024,СЫГРАНО,6,2024-05-12T14:00
8956425,1716120000000,ГОБЖД - РЦОР БГУ 1:1,69015,68424,Первая лига 2024,СЫГРАНО,7,2024-05-19T15:00
8956426,1716033600000,Динамо-Минск-2 - БАТЭ-2 1:2,102727,102725,Первая лига 2024,СЫГРАНО,7,2024-05-18T15:00
8956427,1716037200000,Лида - Шахтер-2 1:5,69711,102721,Первая лига 2024,СЫГРАНО,7,2024-05-18T16:00
8956428,1715958000000,Орша - Островец 1:1,69713,81600,Первая лига 2024,СЫГРАНО,7,2024-05-17T18:00
8956429,1716030000000,Слоним 2017 - Молодечно-2018 2:3,69714,69909,Первая лига 2024,СЫГРАНО,7,2024-05-18T14:00
8956430,1716040800000,АБФФ U-17 - Барановичи 2:0,102746,69709,Первая лига 2024,СЫГРАНО,7,2024-05-18T17:00
8956431,1716130800000,Бумпром - Макслайн 0:1,81700,102747,Первая лига 2024,СЫГРАНО,7,2024-05-19T18:00
8956416,1715353200000,РЦОР БГУ - Торпедо-БЕЛАЗ-2 0:2,68424,102732,Первая лига 2024,СЫГРАНО,6,2024-05-10T18:00
8956417,1715428800000,Волна-Пинск - Белшина 0:4,69706,69016,Первая лига 2024,СЫГРАНО,6,2024-05-11T15:00
8956418,1715421600000,Нива - Бумпром 3:3,98900,81700,Первая лига 2024,СЫГРАНО,6,2024-05-11T13:00
